timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685926645732,797,https://blazedemo.com/-5,200,OK,Fight Test Scenario Load Testing_1 1-16,text,true,,4067,881,159,159,https://blazedemo.com/assets/bootstrap-table.css,796,0,217
1685926645182,4222,https://blazedemo.com/,200,OK,Fight Test Scenario Load Testing_1 1-25,text,true,,288041,5270,159,159,https://blazedemo.com/,573,0,157
1685926645182,581,https://blazedemo.com/-0,200,OK,Fight Test Scenario Load Testing_1 1-25,text,true,,4757,855,159,159,https://blazedemo.com/,573,0,157
1685926645921,2079,https://blazedemo.com/-1,200,OK,Fight Test Scenario Load Testing_1 1-25,text,true,,83981,897,159,159,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,397,0,148
1685926645923,965,https://blazedemo.com/-2,200,OK,Fight Test Scenario Load Testing_1 1-25,text,true,,28981,878,159,159,https://blazedemo.com/assets/bootstrap.min.js,556,0,0
1685926645952,2205,https://blazedemo.com/-3,200,OK,Fight Test Scenario Load Testing_1 1-25,text,true,,39488,880,159,159,https://blazedemo.com/assets/bootstrap-table.js,1097,0,551
1685926645924,3480,https://blazedemo.com/-4,200,OK,Fight Test Scenario Load Testing_1 1-25,text,true,,126767,879,159,159,https://blazedemo.com/assets/bootstrap.min.css,1081,0,569
1685926645924,2078,https://blazedemo.com/-5,200,OK,Fight Test Scenario Load Testing_1 1-25,text,true,,4067,881,159,159,https://blazedemo.com/assets/bootstrap-table.css,2057,0,952
1685926644966,4472,https://blazedemo.com/,200,OK,Fight Test Scenario Load Testing_1 1-19,text,true,,288041,5270,159,159,https://blazedemo.com/,645,0,189
1685926644966,657,https://blazedemo.com/-0,200,OK,Fight Test Scenario Load Testing_1 1-19,text,true,,4757,855,159,159,https://blazedemo.com/,645,0,189
1685926645772,984,https://blazedemo.com/-1,200,OK,Fight Test Scenario Load Testing_1 1-19,text,true,,83981,897,159,159,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,133,0,41
1685926645773,780,https://blazedemo.com/-2,200,OK,Fight Test Scenario Load Testing_1 1-19,text,true,,28981,878,159,159,https://blazedemo.com/assets/bootstrap.min.js,342,0,0
1685926645774,1708,https://blazedemo.com/-3,200,OK,Fight Test Scenario Load Testing_1 1-19,text,true,,39488,880,159,159,https://blazedemo.com/assets/bootstrap-table.js,836,0,217
1685926645779,3659,https://blazedemo.com/-4,200,OK,Fight Test Scenario Load Testing_1 1-19,text,true,,126767,879,159,159,https://blazedemo.com/assets/bootstrap.min.css,888,0,245
1685926645776,870,https://blazedemo.com/-5,200,OK,Fight Test Scenario Load Testing_1 1-19,text,true,,4067,881,159,159,https://blazedemo.com/assets/bootstrap-table.css,856,0,221
1685926645313,4191,https://blazedemo.com/,200,OK,Fight Test Scenario Load Testing_1 1-35,text,true,,288041,5270,159,159,https://blazedemo.com/,568,0,154
1685926645313,569,https://blazedemo.com/-0,200,OK,Fight Test Scenario Load Testing_1 1-35,text,true,,4757,855,159,159,https://blazedemo.com/,568,0,154
1685926646028,2469,https://blazedemo.com/-1,200,OK,Fight Test Scenario Load Testing_1 1-35,text,true,,83981,897,159,159,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,758,0,307
1685926646030,2410,https://blazedemo.com/-2,200,OK,Fight Test Scenario Load Testing_1 1-35,text,true,,28981,878,159,159,https://blazedemo.com/assets/bootstrap.min.js,1792,0,803
1685926646032,2784,https://blazedemo.com/-3,200,OK,Fight Test Scenario Load Testing_1 1-35,text,true,,39488,880,159,159,https://blazedemo.com/assets/bootstrap-table.js,1791,0,798
1685926646030,3474,https://blazedemo.com/-4,200,OK,Fight Test Scenario Load Testing_1 1-35,text,true,,126767,879,159,159,https://blazedemo.com/assets/bootstrap.min.css,651,0,0
1685926646075,1708,https://blazedemo.com/-5,200,OK,Fight Test Scenario Load Testing_1 1-35,text,true,,4067,881,159,159,https://blazedemo.com/assets/bootstrap-table.css,1683,0,737
1685926644499,5055,https://blazedemo.com/,200,OK,Fight Test Scenario Load Testing_1 1-8,text,true,,288041,5270,159,159,https://blazedemo.com/,1040,0,615
1685926644499,1048,https://blazedemo.com/-0,200,OK,Fight Test Scenario Load Testing_1 1-8,text,true,,4757,855,159,159,https://blazedemo.com/,1040,0,615
1685926645782,1005,https://blazedemo.com/-1,200,OK,Fight Test Scenario Load Testing_1 1-8,text,true,,83981,897,159,159,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,161,0,46
1685926645790,849,https://blazedemo.com/-2,200,OK,Fight Test Scenario Load Testing_1 1-8,text,true,,28981,878,159,159,https://blazedemo.com/assets/bootstrap.min.js,375,0,0
1685926645878,2284,https://blazedemo.com/-3,200,OK,Fight Test Scenario Load Testing_1 1-8,text,true,,39488,880,159,159,https://blazedemo.com/assets/bootstrap-table.js,1074,0,424
1685926645895,3659,https://blazedemo.com/-4,200,OK,Fight Test Scenario Load Testing_1 1-8,text,true,,126767,879,159,159,https://blazedemo.com/assets/bootstrap.min.css,1114,0,586
1685926645907,1439,https://blazedemo.com/-5,200,OK,Fight Test Scenario Load Testing_1 1-8,text,true,,4067,881,159,159,https://blazedemo.com/assets/bootstrap-table.css,1439,0,689
1685926644498,5083,https://blazedemo.com/,200,OK,Fight Test Scenario Load Testing_1 1-3,text,true,,288041,5270,159,159,https://blazedemo.com/,1040,0,618
1685926644498,1049,https://blazedemo.com/-0,200,OK,Fight Test Scenario Load Testing_1 1-3,text,true,,4757,855,159,159,https://blazedemo.com/,1040,0,618
1685926645784,865,https://blazedemo.com/-1,200,OK,Fight Test Scenario Load Testing_1 1-3,text,true,,83981,897,159,159,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,186,0,67
1685926645786,1439,https://blazedemo.com/-2,200,OK,Fight Test Scenario Load Testing_1 1-3,text,true,,28981,878,159,159,https://blazedemo.com/assets/bootstrap.min.js,959,0,276
1685926645784,869,https://blazedemo.com/-3,200,OK,Fight Test Scenario Load Testing_1 1-3,text,true,,39488,880,159,159,https://blazedemo.com/assets/bootstrap-table.js,382,0,0
1685926645793,3788,https://blazedemo.com/-4,200,OK,Fight Test Scenario Load Testing_1 1-3,text,true,,126767,879,159,159,https://blazedemo.com/assets/bootstrap.min.css,973,0,273
1685926645890,1076,https://blazedemo.com/-5,200,OK,Fight Test Scenario Load Testing_1 1-3,text,true,,4067,881,159,159,https://blazedemo.com/assets/bootstrap-table.css,1073,0,427
1685926645186,4502,https://blazedemo.com/,200,OK,Fight Test Scenario Load Testing_1 1-22,text,true,,288041,5270,159,159,https://blazedemo.com/,621,0,166
1685926645186,621,https://blazedemo.com/-0,200,OK,Fight Test Scenario Load Testing_1 1-22,text,true,,4757,855,159,159,https://blazedemo.com/,621,0,166
1685926645953,2093,https://blazedemo.com/-1,200,OK,Fight Test Scenario Load Testing_1 1-22,text,true,,83981,897,159,159,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,478,0,157
1685926645954,1007,https://blazedemo.com/-2,200,OK,Fight Test Scenario Load Testing_1 1-22,text,true,,28981,878,159,159,https://blazedemo.com/assets/bootstrap.min.js,576,0,0
1685926645956,2461,https://blazedemo.com/-3,200,OK,Fight Test Scenario Load Testing_1 1-22,text,true,,39488,880,159,159,https://blazedemo.com/assets/bootstrap-table.js,1247,0,585
1685926645968,3720,https://blazedemo.com/-4,200,OK,Fight Test Scenario Load Testing_1 1-22,text,true,,126767,879,159,159,https://blazedemo.com/assets/bootstrap.min.css,1164,0,557
1685926645958,1178,https://blazedemo.com/-5,200,OK,Fight Test Scenario Load Testing_1 1-22,text,true,,4067,881,159,159,https://blazedemo.com/assets/bootstrap-table.css,1175,0,562
1685926644970,4966,https://blazedemo.com/,200,OK,Fight Test Scenario Load Testing_1 1-20,text,true,,288041,5270,159,159,https://blazedemo.com/,744,0,305
1685926644970,747,https://blazedemo.com/-0,200,OK,Fight Test Scenario Load Testing_1 1-20,text,true,,4757,855,159,159,https://blazedemo.com/,744,0,305
1685926645918,2063,https://blazedemo.com/-1,200,OK,Fight Test Scenario Load Testing_1 1-20,text,true,,83981,897,159,159,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,369,0,141
1685926645919,969,https://blazedemo.com/-2,200,OK,Fight Test Scenario Load Testing_1 1-20,text,true,,28981,878,159,159,https://blazedemo.com/assets/bootstrap.min.js,557,0,0
1685926645922,2500,https://blazedemo.com/-3,200,OK,Fight Test Scenario Load Testing_1 1-20,text,true,,39488,880,159,159,https://blazedemo.com/assets/bootstrap-table.js,1364,0,637
1685926645920,4016,https://blazedemo.com/-4,200,OK,Fight Test Scenario Load Testing_1 1-20,text,true,,126767,879,159,159,https://blazedemo.com/assets/bootstrap.min.css,1150,0,575
1685926645920,1903,https://blazedemo.com/-5,200,OK,Fight Test Scenario Load Testing_1 1-20,text,true,,4067,881,159,159,https://blazedemo.com/assets/bootstrap-table.css,1897,0,903
1685926645187,4769,https://blazedemo.com/,200,OK,Fight Test Scenario Load Testing_1 1-24,text,true,,288041,5270,159,159,https://blazedemo.com/,617,0,166
1685926645187,624,https://blazedemo.com/-0,200,OK,Fight Test Scenario Load Testing_1 1-24,text,true,,4757,855,159,159,https://blazedemo.com/,617,0,166
1685926646004,2123,https://blazedemo.com/-1,200,OK,Fight Test Scenario Load Testing_1 1-24,text,true,,83981,897,159,159,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,612,0,202
1685926646005,1014,https://blazedemo.com/-2,200,OK,Fight Test Scenario Load Testing_1 1-24,text,true,,28981,878,159,159,https://blazedemo.com/assets/bootstrap.min.js,636,0,0
1685926646009,2950,https://blazedemo.com/-3,200,OK,Fight Test Scenario Load Testing_1 1-24,text,true,,39488,880,159,159,https://blazedemo.com/assets/bootstrap-table.js,1920,0,858
1685926646007,3949,https://blazedemo.com/-4,200,OK,Fight Test Scenario Load Testing_1 1-24,text,true,,126767,879,159,159,https://blazedemo.com/assets/bootstrap.min.css,1431,0,716
1685926646008,1901,https://blazedemo.com/-5,200,OK,Fight Test Scenario Load Testing_1 1-24,text,true,,4067,881,159,159,https://blazedemo.com/assets/bootstrap-table.css,1874,0,837
1685926645192,4816,https://blazedemo.com/,200,OK,Fight Test Scenario Load Testing_1 1-27,text,true,,288041,5270,159,159,https://blazedemo.com/,571,0,151
1685926645192,610,https://blazedemo.com/-0,200,OK,Fight Test Scenario Load Testing_1 1-27,text,true,,4757,855,159,159,https://blazedemo.com/,571,0,151
1685926645926,2103,https://blazedemo.com/-1,200,OK,Fight Test Scenario Load Testing_1 1-27,text,true,,83981,897,159,159,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,406,0,146
1685926645925,982,https://blazedemo.com/-2,200,OK,Fight Test Scenario Load Testing_1 1-27,text,true,,28981,878,159,159,https://blazedemo.com/assets/bootstrap.min.js,564,0,0
1685926645951,2372,https://blazedemo.com/-3,200,OK,Fight Test Scenario Load Testing_1 1-27,text,true,,39488,880,159,159,https://blazedemo.com/assets/bootstrap-table.js,1083,0,546
1685926645955,4053,https://blazedemo.com/-4,200,OK,Fight Test Scenario Load Testing_1 1-27,text,true,,126767,879,159,159,https://blazedemo.com/assets/bootstrap.min.css,1228,0,581
1685926645953,1117,https://blazedemo.com/-5,200,OK,Fight Test Scenario Load Testing_1 1-27,text,true,,4067,881,159,159,https://blazedemo.com/assets/bootstrap-table.css,1087,0,548
1685926644980,5043,https://blazedemo.com/,200,OK,Fight Test Scenario Load Testing_1 1-23,text,true,,288041,5270,159,159,https://blazedemo.com/,640,0,172
1685926644980,642,https://blazedemo.com/-0,200,OK,Fight Test Scenario Load Testing_1 1-23,text,true,,4757,855,159,159,https://blazedemo.com/,640,0,172
1685926645777,901,https://blazedemo.com/-1,200,OK,Fight Test Scenario Load Testing_1 1-23,text,true,,83981,897,159,159,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,136,0,51
1685926645788,741,https://blazedemo.com/-2,200,OK,Fight Test Scenario Load Testing_1 1-23,text,true,,28981,878,159,159,https://blazedemo.com/assets/bootstrap.min.js,377,0,0
1685926645797,2149,https://blazedemo.com/-3,200,OK,Fight Test Scenario Load Testing_1 1-23,text,true,,39488,880,159,159,https://blazedemo.com/assets/bootstrap-table.js,976,0,302
1685926645896,4127,https://blazedemo.com/-4,200,OK,Fight Test Scenario Load Testing_1 1-23,text,true,,126767,879,159,159,https://blazedemo.com/assets/bootstrap.min.css,1114,0,593
1685926645900,1375,https://blazedemo.com/-5,200,OK,Fight Test Scenario Load Testing_1 1-23,text,true,,4067,881,159,159,https://blazedemo.com/assets/bootstrap-table.css,1359,0,652
1685926645353,4701,https://blazedemo.com/,200,OK,Fight Test Scenario Load Testing_1 1-31,text,true,,288041,5270,159,159,https://blazedemo.com/,592,0,181
1685926645353,612,https://blazedemo.com/-0,200,OK,Fight Test Scenario Load Testing_1 1-31,text,true,,4757,855,159,159,https://blazedemo.com/,592,0,181
1685926646262,2553,https://blazedemo.com/-1,200,OK,Fight Test Scenario Load Testing_1 1-31,text,true,,83981,897,159,159,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,1044,0,508
1685926646263,1156,https://blazedemo.com/-2,200,OK,Fight Test Scenario Load Testing_1 1-31,text,true,,28981,878,159,159,https://blazedemo.com/assets/bootstrap.min.js,652,0,0
1685926646264,3012,https://blazedemo.com/-3,200,OK,Fight Test Scenario Load Testing_1 1-31,text,true,,39488,880,159,159,https://blazedemo.com/assets/bootstrap-table.js,2114,0,1242
1685926646264,3790,https://blazedemo.com/-4,200,OK,Fight Test Scenario Load Testing_1 1-31,text,true,,126767,879,159,159,https://blazedemo.com/assets/bootstrap.min.css,1857,0,990
1685926646264,2187,https://blazedemo.com/-5,200,OK,Fight Test Scenario Load Testing_1 1-31,text,true,,4067,881,159,159,https://blazedemo.com/assets/bootstrap-table.css,2185,0,1451
1685926645329,4734,https://blazedemo.com/,200,OK,Fight Test Scenario Load Testing_1 1-28,text,true,,288041,5270,159,159,https://blazedemo.com/,532,0,142
1685926645329,552,https://blazedemo.com/-0,200,OK,Fight Test Scenario Load Testing_1 1-28,text,true,,4757,855,159,159,https://blazedemo.com/,532,0,142
1685926646030,2126,https://blazedemo.com/-1,200,OK,Fight Test Scenario Load Testing_1 1-28,text,true,,83981,897,159,159,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,609,0,178
