timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685926321062,880,https://blazedemo.com/home-0,200,OK,,text,true,,116464,1570,0,0,https://blazedemo.com/css/app.css,324,0,0
1685926321944,274,https://blazedemo.com/home-1,200,OK,ResDownload-Thread-179,text,true,,5762,899,0,0,"https://fonts.googleapis.com/css?family=Raleway:300,400,600",274,0,170
1685926321062,1173,https://blazedemo.com/home-3,200,OK,Fight Test Scenario Load Testing_2 1-22,text,true,,294579,1568,173,173,https://blazedemo.com/js/app.js,337,0,0
1685926294001,28254,https://blazedemo.com/purchase.php,200,OK,Fight Test Scenario Load Testing_2 1-11,text,true,,7680,4599,173,173,https://blazedemo.com/purchase.php,3698,0,3158
1685926294001,3716,https://blazedemo.com/purchase.php-0,200,OK,Fight Test Scenario Load Testing_2 1-11,text,true,,6715,766,173,173,https://blazedemo.com/purchase.php,3698,0,3158
1685926297720,21181,https://blazedemo.com/purchase.php-1,304,Not Modified,Fight Test Scenario Load Testing_2 1-11,,true,,261,751,173,173,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,0,0,21103
1685926297720,24507,https://blazedemo.com/purchase.php-2,304,Not Modified,Fight Test Scenario Load Testing_2 1-11,,true,,176,769,173,173,https://blazedemo.com/assets/bootstrap.min.js,0,0,24192
1685926297720,314,https://blazedemo.com/purchase.php-3,304,Not Modified,Fight Test Scenario Load Testing_2 1-11,,true,,176,771,173,173,https://blazedemo.com/assets/bootstrap-table.js,0,0,0
1685926297720,24531,https://blazedemo.com/purchase.php-4,304,Not Modified,Fight Test Scenario Load Testing_2 1-11,,true,,177,771,173,173,https://blazedemo.com/assets/bootstrap.min.css,0,0,24221
1685926297722,24533,https://blazedemo.com/purchase.php-5,304,Not Modified,Fight Test Scenario Load Testing_2 1-11,,true,,175,771,173,173,https://blazedemo.com/assets/bootstrap-table.css,0,0,24221
1685926302669,19588,https://blazedemo.com/,200,OK,Fight Test Scenario Load Testing_2 1-40,text,true,,288042,5270,173,173,https://blazedemo.com/,15632,0,15182
1685926302669,15637,https://blazedemo.com/-0,200,OK,Fight Test Scenario Load Testing_2 1-40,text,true,,4757,855,173,173,https://blazedemo.com/,15632,0,15182
1685926318307,3295,https://blazedemo.com/-1,200,OK,Fight Test Scenario Load Testing_2 1-40,text,true,,83982,897,173,173,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,3122,0,3069
